F0,"(s,t)",NE,NE after removal
0.55,"(0, 1)",0.48568448854082225,0.48568448854082225
0.55,"(0, 2)",0.5549099206841615,0.5549099206841615
0.55,"(0, 3)",0.3757004866268122,0.37596002051527627
0.55,"(0, 4)",0.5102603209359947,0.5102603209359947
0.55,"(0, 5)",0.7402277922477084,0.7402277922477084
0.55,"(0, 6)",0.5772688764568725,0.5772688764568725
0.55,"(0, 7)",0.5704310510560832,0.5704310510560832
0.55,"(1, 2)",0.5748415307299304,0.5748415307299304
0.55,"(1, 3)",0.48786533567232854,0.48786533567232854
0.55,"(1, 4)",0.7402277922477084,0.7402277922477084
0.55,"(1, 5)",0.5084332767208086,0.5084332767208086
0.55,"(1, 6)",0.550505591803837,0.550505591803837
0.55,"(1, 7)",0.4194706960970878,0.4194706960970878
0.55,"(2, 3)",0.4805057774047996,0.4805057774047996
0.55,"(2, 4)",0.7402277922477084,0.7402277922477084
0.55,"(2, 5)",0.5772688764568725,0.5772688764568725
0.55,"(2, 6)",0.7402277922477084,0.7402277922477084
0.55,"(2, 7)",0.46577913013165023,0.46577913013165023
0.55,"(3, 4)",0.55,0.55
0.55,"(3, 5)",0.4231203202399002,0.4231203202399002
0.55,"(3, 6)",0.43943673612675394,0.43943673612675394
0.55,"(3, 7)",0.43055328433004514,0.43055328433004514
0.55,"(4, 5)",0.550505591803837,0.550505591803837
0.55,"(4, 6)",0.5748415307299304,0.5748415307299304
0.55,"(4, 7)",0.4464871817489809,0.4464871817489809
0.55,"(5, 6)",0.7402277922477084,0.7402277922477084
0.55,"(5, 7)",0.7402277922477084,0.7402277922477084
0.55,"(6, 7)",0.5748415307299304,0.5748415307299304
0.5750000000000001,"(0, 1)",0.4981851724492835,0.4981851724492835
0.5750000000000001,"(0, 2)",0.5806490847827297,0.5806490847827297
0.5750000000000001,"(0, 3)",0.3977079335177108,0.3977079335177108
0.5750000000000001,"(0, 4)",0.5255536252377948,0.5255536252377948
0.5750000000000001,"(0, 5)",0.7402277922477084,0.7402277922477084
0.5750000000000001,"(0, 6)",0.5964116732084594,0.5964116732084594
0.5750000000000001,"(0, 7)",0.5704310510560832,0.5704310510560832
0.5750000000000001,"(1, 2)",0.5911078855371392,0.5911078855371392
0.5750000000000001,"(1, 3)",0.5078675798737288,0.5078675798737288
0.5750000000000001,"(1, 4)",0.7402277922477084,0.7402277922477084
0.5750000000000001,"(1, 5)",0.5165162983974134,0.5165162983974134
0.5750000000000001,"(1, 6)",0.5688659401933145,0.5688659401933145
0.5750000000000001,"(1, 7)",0.4300821483053655,0.4300821483053655
0.5750000000000001,"(2, 3)",0.49993296168189083,0.49993296168189083
0.5750000000000001,"(2, 4)",0.7402277922477084,0.7402277922477084
0.5750000000000001,"(2, 5)",0.5964116732084594,0.5964116732084594
0.5750000000000001,"(2, 6)",0.7402277922477084,0.7402277922477084
0.5750000000000001,"(2, 7)",0.4831909930447582,0.4831909930447582
0.5750000000000001,"(3, 4)",0.5749975,0.5749975
0.5750000000000001,"(3, 5)",0.43789439215110537,0.43789439215110537
0.5750000000000001,"(3, 6)",0.4553344820045191,0.4553344820045191
0.5750000000000001,"(3, 7)",0.44576447125972385,0.44576447125972385
0.5750000000000001,"(4, 5)",0.5690150527772773,0.5690150527772773
0.5750000000000001,"(4, 6)",0.5911078855371392,0.5911078855371392
0.5750000000000001,"(4, 7)",0.4617977466507203,0.4617977466507203
0.5750000000000001,"(5, 6)",0.7402277922477084,0.7402277922477084
0.5750000000000001,"(5, 7)",0.7402277922477084,0.7402277922477084
0.5750000000000001,"(6, 7)",0.5911078855371392,0.5911078855371392
0.6000000000000001,"(0, 1)",0.5124722047452444,0.5124722047452444
0.6000000000000001,"(0, 2)",0.6060080906590173,0.6060080906590173
0.6000000000000001,"(0, 3)",0.4203556138433784,0.42038482657905696
0.6000000000000001,"(0, 4)",0.5424191919376704,0.5424191919376704
0.6000000000000001,"(0, 5)",0.7404366398902723,0.7404366398902723
0.6000000000000001,"(0, 6)",0.6205488881247776,0.6205488881247776
0.6000000000000001,"(0, 7)",0.5706358554464692,0.5706358554464692
0.6000000000000001,"(1, 2)",0.6095303498833496,0.6095303498833496
0.6000000000000001,"(1, 3)",0.5278898183312141,0.5278898183312141
0.6000000000000001,"(1, 4)",0.7403322263443441,0.7403322263443441
0.6000000000000001,"(1, 5)",0.5256854047258122,0.5256854047258122
0.6000000000000001,"(1, 6)",0.5744779079387413,0.5744779079387413
0.6000000000000001,"(1, 7)",0.4475542386226416,0.4475747701417382
0.6000000000000001,"(2, 3)",0.519217929885281,0.519217929885281
0.6000000000000001,"(2, 4)",0.7403322263443441,0.7403322263443441
0.6000000000000001,"(2, 5)",0.6205488881247776,0.6205488881247776
0.6000000000000001,"(2, 6)",0.7404366398902723,0.7404366398902723
0.6000000000000001,"(2, 7)",0.5046012408319364,0.5046012408319364
0.6000000000000001,"(3, 4)",0.6000025,0.6000025
0.6000000000000001,"(3, 5)",0.4538428501692469,0.4538428502301111
0.6000000000000001,"(3, 6)",0.4713165029736665,0.4713165029736665
0.6000000000000001,"(3, 7)",0.46102177124018506,0.46102177124018506
0.6000000000000001,"(4, 5)",0.5754432112051916,0.5754432112051916
0.6000000000000001,"(4, 6)",0.6095303498833496,0.6095303498833496
0.6000000000000001,"(4, 7)",0.4751217382543517,0.4751217382543517
0.6000000000000001,"(5, 6)",0.7405410328646195,0.7405410328646195
0.6000000000000001,"(5, 7)",0.7403322263443441,0.7403322263443441
0.6000000000000001,"(6, 7)",0.6095303498833496,0.6095303498833496
0.6250000000000001,"(0, 1)",0.5288405095586205,0.5288405095586205
0.6250000000000001,"(0, 2)",0.6311917938265258,0.6311917938265258
0.6250000000000001,"(0, 3)",0.44466085411782796,0.44469121174305726
0.6250000000000001,"(0, 4)",0.5614088734608309,0.5614088734608309
0.6250000000000001,"(0, 5)",0.7414781286864981,0.7414781286864981
0.6250000000000001,"(0, 6)",0.6426389921840334,0.6426389921840334
0.6250000000000001,"(0, 7)",0.5716582390934348,0.5716582390934348
0.6250000000000001,"(1, 2)",0.630328600410889,0.630328600410889
0.6250000000000001,"(1, 3)",0.5478611681077095,0.5478611681077095
0.6250000000000001,"(1, 4)",0.7408533322665856,0.7408533322665856
0.6250000000000001,"(1, 5)",0.5368126797796553,0.5368126797796553
0.6250000000000001,"(1, 6)",0.5805982100097081,0.5805982100097081
0.6250000000000001,"(1, 7)",0.4694601251399135,0.4694601251399135
0.6250000000000001,"(2, 3)",0.5384990244466419,0.5384990244466419
0.6250000000000001,"(2, 4)",0.7408533322665856,0.7408533322665856
0.6250000000000001,"(2, 5)",0.6426643297144393,0.6426643297144393
0.6250000000000001,"(2, 6)",0.7414781286864981,0.7414781286864981
0.6250000000000001,"(2, 7)",0.5266454782999892,0.5266454782999892
0.6250000000000001,"(3, 4)",0.625,0.625
0.6250000000000001,"(3, 5)",0.4725485841676939,0.4725485841676939
0.6250000000000001,"(3, 6)",0.48750335893667274,0.48750335893667274
0.6250000000000001,"(3, 7)",0.47668268915172596,0.4766826893530231
0.6250000000000001,"(4, 5)",0.5836030074656292,0.5836030074656292
0.6250000000000001,"(4, 6)",0.6303906166752559,0.6303906166752559
0.6250000000000001,"(4, 7)",0.49338599573356023,0.49338599573356023
0.6250000000000001,"(5, 6)",0.7420198617000836,0.7420198617000836
0.6250000000000001,"(5, 7)",0.7408533322665856,0.7408533322665856
0.6250000000000001,"(6, 7)",0.6304376751841507,0.6304376751841507
0.6500000000000001,"(0, 1)",0.5455076988286841,0.5455076988286841
0.6500000000000001,"(0, 2)",0.6561027823681219,0.6561027823681219
0.6500000000000001,"(0, 3)",0.47074815617912247,0.4707481583215001
0.6500000000000001,"(0, 4)",0.5812744010631339,0.5813602178808377
0.6500000000000001,"(0, 5)",0.7442500657842981,0.7442500657842981
0.6500000000000001,"(0, 6)",0.6651941358282163,0.6651941358282163
0.6500000000000001,"(0, 7)",0.5744743776995711,0.5744743776995711
0.6500000000000001,"(1, 2)",0.652403404874697,0.652403404874697
0.6500000000000001,"(1, 3)",0.5679344141125553,0.5679344141125553
0.6500000000000001,"(1, 4)",0.7423737930091868,0.7423737930091868
0.6500000000000001,"(1, 5)",0.5504014478432542,0.5504014478432542
0.6500000000000001,"(1, 6)",0.5874363184395532,0.5874363184395532
0.6500000000000001,"(1, 7)",0.4952100997668625,0.4952100997668625
0.6500000000000001,"(2, 3)",0.557779833046473,0.557779833046473
0.6500000000000001,"(2, 4)",0.7423737930091868,0.7423737930091868
0.6500000000000001,"(2, 5)",0.6653614739465509,0.6653703117021411
0.6500000000000001,"(2, 6)",0.7442500657842981,0.7442500657842981
0.6500000000000001,"(2, 7)",0.549390067565475,0.549390067565475
0.6500000000000001,"(3, 4)",0.6499975,0.6499975
0.6500000000000001,"(3, 5)",0.49502209462895463,0.49502209462895463
0.6500000000000001,"(3, 6)",0.5041510293085192,0.5041510293085192
0.6500000000000001,"(3, 7)",0.49329801961081,0.49329801961081
0.6500000000000001,"(4, 5)",0.5938484139295103,0.5938484139295103
0.6500000000000001,"(4, 6)",0.6524957681151756,0.6524957681151756
0.6500000000000001,"(4, 7)",0.5152806484005903,0.5152806484005903
0.6500000000000001,"(5, 6)",0.7460010898735009,0.7460010898735009
0.6500000000000001,"(5, 7)",0.7423737930091868,0.7423737930091868
0.6500000000000001,"(6, 7)",0.6525684124005513,0.6525684124005513
0.6750000000000002,"(0, 1)",0.5640615014640082,0.5640615014640082
0.6750000000000002,"(0, 2)",0.6809060241807346,0.6809494960513324
0.6750000000000002,"(0, 3)",0.4980226919410276,0.4980226919410276
0.6750000000000002,"(0, 4)",0.6002606383248024,0.6002606383248024
0.6750000000000002,"(0, 5)",0.7496693140874514,0.7496693140874514
0.6750000000000002,"(0, 6)",0.6808107070746823,0.6808107070746823
0.6750000000000002,"(0, 7)",0.5803373143028671,0.5803373143028671
0.6750000000000002,"(1, 2)",0.6732719686501636,0.6732719686501636
0.6750000000000002,"(1, 3)",0.588250305685163,0.588250305685163
0.6750000000000002,"(1, 4)",0.7458339027479312,0.7458339027479312
0.6750000000000002,"(1, 5)",0.5686812275540013,0.5686812275540013
0.6750000000000002,"(1, 6)",0.5956290907582766,0.5956290907582766
0.6750000000000002,"(1, 7)",0.5200146429044288,0.5200146429044288
0.6750000000000002,"(2, 3)",0.577006477033385,0.5770615345058818
0.6750000000000002,"(2, 4)",0.7458339027479312,0.7458339027479312
0.6750000000000002,"(2, 5)",0.6824584416915569,0.6824584416915569
0.6750000000000002,"(2, 6)",0.7498637372865767,0.7498637372865767
0.6750000000000002,"(2, 7)",0.5725776704136835,0.5725776704136835
0.6750000000000002,"(3, 4)",0.6750025,0.6750025
0.6750000000000002,"(3, 5)",0.5194934281032976,0.5194934281032976
0.6750000000000002,"(3, 6)",0.5217693438161244,0.5217693439310942
0.6750000000000002,"(3, 7)",0.5114067371293551,0.5114067371293551
0.6750000000000002,"(4, 5)",0.6072910191438985,0.6072910191438985
0.6750000000000002,"(4, 6)",0.6731921852956287,0.673733857371049
0.6750000000000002,"(4, 7)",0.539662865266774,0.539662865266774
0.6750000000000002,"(5, 6)",0.7532327258485031,0.7532327258485031
0.6750000000000002,"(5, 7)",0.7458339027479312,0.7458339027479312
0.6750000000000002,"(6, 7)",0.6753376439623693,0.6753376439623693
0.7000000000000002,"(0, 1)",0.5835893666264578,0.5835893666264578
0.7000000000000002,"(0, 2)",0.7056201086012129,0.7057205635728655
0.7000000000000002,"(0, 3)",0.5270524150942877,0.5270524150942877
0.7000000000000002,"(0, 4)",0.6197089254795533,0.6197089254795533
0.7000000000000002,"(0, 5)",0.758407892599997,0.758407892599997
0.7000000000000002,"(0, 6)",0.6929435311835694,0.6929435311835694
0.7000000000000002,"(0, 7)",0.5899046523583168,0.5900736662586148
0.7000000000000002,"(1, 2)",0.6785614645544977,0.6785614645544977
0.7000000000000002,"(1, 3)",0.608873844656772,0.608873844656772
0.7000000000000002,"(1, 4)",0.7514251183093391,0.7514251183093391
0.7000000000000002,"(1, 5)",0.5882296447476615,0.5882296447476615
0.7000000000000002,"(1, 6)",0.6048227803186521,0.6048809621690938
0.7000000000000002,"(1, 7)",0.5466612292907884,0.5466612292907884
0.7000000000000002,"(2, 3)",0.596541466347128,0.5965414665769773
0.7000000000000002,"(2, 4)",0.7514251183093391,0.7514251183093391
0.7000000000000002,"(2, 5)",0.6964722218933841,0.6964722218933841
0.7000000000000002,"(2, 6)",0.7589252871362404,0.7589252871362404
0.7000000000000002,"(2, 7)",0.5972153774617399,0.5972153774617399
0.7000000000000002,"(3, 4)",0.7,0.7
0.7000000000000002,"(3, 5)",0.5470034341677823,0.5470034341677823
0.7000000000000002,"(3, 6)",0.5405110245851513,0.5405110245851513
0.7000000000000002,"(3, 7)",0.5314823320077793,0.5364740400442789
0.7000000000000002,"(4, 5)",0.6240215427707669,0.6240215427707669
0.7000000000000002,"(4, 6)",0.6804914177366262,0.6804914177366262
0.7000000000000002,"(4, 7)",0.5644229052864203,0.5646846203869766
0.7000000000000002,"(5, 6)",0.7651982277572884,0.7651982277572884
0.7000000000000002,"(5, 7)",0.7514251183093391,0.7514251183093391
0.7000000000000002,"(6, 7)",0.6882416163614475,0.6882416163614475
0.7250000000000002,"(0, 1)",0.6050342932529481,0.6089443486784549
0.7250000000000002,"(0, 2)",0.7303074477344467,0.7303510052131812
0.7250000000000002,"(0, 3)",0.5574477006903833,0.5574477006903833
0.7250000000000002,"(0, 4)",0.6399851363499484,0.6399851363499484
0.7250000000000002,"(0, 5)",0.7707692647197983,0.7707692647197983
0.7250000000000002,"(0, 6)",0.7058561238534691,0.7059082661474685
0.7250000000000002,"(0, 7)",0.6054878945799615,0.6054878945799615
0.7250000000000002,"(1, 2)",0.6835858622429131,0.6835858622429131
0.7250000000000002,"(1, 3)",0.6301672660611821,0.6301672663393738
0.7250000000000002,"(1, 4)",0.7619655453482005,0.7619655453482005
0.7250000000000002,"(1, 5)",0.6119821593518431,0.6119821593518431
0.7250000000000002,"(1, 6)",0.6170011163681204,0.6170596963927377
0.7250000000000002,"(1, 7)",0.5750168932652708,0.5750168932652708
0.7250000000000002,"(2, 3)",0.6161520555919782,0.6161687938164926
0.7250000000000002,"(2, 4)",0.7619655453482005,0.7619655453482005
0.7250000000000002,"(2, 5)",0.7118618386053548,0.7118618386053548
0.7250000000000002,"(2, 6)",0.7715558490493026,0.7715558490493026
0.7250000000000002,"(2, 7)",0.6228397791650432,0.6228397791650432
0.7250000000000002,"(3, 4)",0.7249975,0.7249975
0.7250000000000002,"(3, 5)",0.5771414490694333,0.5771414490694333
0.7250000000000002,"(3, 6)",0.5615125547421607,0.5615142837041097
0.7250000000000002,"(3, 7)",0.5539912089737078,0.5675114341450402
0.7250000000000002,"(4, 5)",0.6430225369484414,0.6430225369484414
0.7250000000000002,"(4, 6)",0.6867957081852657,0.6867957081852657
0.7250000000000002,"(4, 7)",0.5905256940833787,0.5905256940833787
0.7250000000000002,"(5, 6)",0.7790435461901857,0.7790435461901857
0.7250000000000002,"(5, 7)",0.7619655453482005,0.7619655453482005
0.7250000000000002,"(6, 7)",0.7019875119259689,0.7019875119259689
0.7500000000000002,"(0, 1)",0.6275424504338607,0.6367054686652109
0.7500000000000002,"(0, 2)",0.7550201220526153,0.7550201220526153
0.7500000000000002,"(0, 3)",0.5895272366413873,0.5895272366413874
0.7500000000000002,"(0, 4)",0.6608597835014165,0.6608597835014165
0.7500000000000002,"(0, 5)",0.7876279172215428,0.7876279172215428
0.7500000000000002,"(0, 6)",0.7192359276942083,0.7192856048536753
0.7500000000000002,"(0, 7)",0.6248452391625137,0.6248452391625137
0.7500000000000002,"(1, 2)",0.6894426157965974,0.6894426157965974
0.7500000000000002,"(1, 3)",0.6524903803603415,0.6524903803603415
0.7500000000000002,"(1, 4)",0.7729154211975955,0.7729154211975955
0.7500000000000002,"(1, 5)",0.6395463640588115,0.6395463640588115
0.7500000000000002,"(1, 6)",0.6294220854492997,0.6294220854492997
0.7500000000000002,"(1, 7)",0.6048690665463449,0.6049357375737712
0.7500000000000002,"(2, 3)",0.6361476717003303,0.6361476717003303
0.7500000000000002,"(2, 4)",0.7729154211975955,0.7729154211975955
0.7500000000000002,"(2, 5)",0.7292751840975165,0.7292751840975165
0.7500000000000002,"(2, 6)",0.7888651680254163,0.7888651680254163
0.7500000000000002,"(2, 7)",0.6491303002664055,0.6491303002664055
0.7500000000000002,"(3, 4)",0.7500024999999999,0.7500024999999999
0.7500000000000002,"(3, 5)",0.6072208782537784,0.6072208782537785
0.7500000000000002,"(3, 6)",0.5840229353739033,0.5854954915073565
0.7500000000000002,"(3, 7)",0.5774479253793507,0.5963143150730899
0.7500000000000002,"(4, 5)",0.6644315905075451,0.6644315905075451
0.7500000000000002,"(4, 6)",0.6944556436406859,0.6944556436406859
0.7500000000000002,"(4, 7)",0.6184278247818187,0.6184278247818187
0.7500000000000002,"(5, 6)",0.7966625504853645,0.7966625504853645
0.7500000000000002,"(5, 7)",0.7729154211975955,0.7729154211975955
0.7500000000000002,"(6, 7)",0.7186751853993599,0.7186751853993599
0.7750000000000002,"(0, 1)",0.6500327593109103,0.6635177174625778
0.7750000000000002,"(0, 2)",0.7794664239608826,0.7794852282448105
