F0,"(s,t)",NE,NE after removal
0.7750000000000002,"(0, 3)",0.6224258015223826,0.6224258018875064
0.7750000000000002,"(0, 4)",0.6825138974681237,0.6842279749683998
0.7750000000000002,"(0, 5)",0.8030166716037948,0.8030166716037948
0.7750000000000002,"(0, 6)",0.7334011879820154,0.7334867196988741
0.7750000000000002,"(0, 7)",0.6462802850151192,0.6467563276419616
0.7750000000000002,"(1, 2)",0.6973284570523515,0.6973284570523515
0.7750000000000002,"(1, 3)",0.6765113518737694,0.6765113520262145
0.7750000000000002,"(1, 4)",0.7874344555792482,0.7874344555792482
0.7750000000000002,"(1, 5)",0.6670311159987685,0.6670311159987685
0.7750000000000002,"(1, 6)",0.6442119633670588,0.644274545885428
0.7750000000000002,"(1, 7)",0.6362802848088973,0.6374857488862219
0.7750000000000002,"(2, 3)",0.6566280056577184,0.6566280056577184
0.7750000000000002,"(2, 4)",0.7874344555792482,0.7874344555792482
0.7750000000000002,"(2, 5)",0.748304126978866,0.748304126978866
0.7750000000000002,"(2, 6)",0.8051654637806778,0.8051654637806778
0.7750000000000002,"(2, 7)",0.6759990132402907,0.6759990132402907
0.7750000000000002,"(3, 4)",0.7749999999999999,0.7749999999999999
0.7750000000000002,"(3, 5)",0.6386754277267762,0.6386754277267762
0.7750000000000002,"(3, 6)",0.6080110176357465,0.6195055425507353
0.7750000000000002,"(3, 7)",0.6031150580294979,0.626339646042487
0.7750000000000002,"(4, 5)",0.6890577878046882,0.6890577878046882
0.7750000000000002,"(4, 6)",0.703729396065323,0.703729396065323
0.7750000000000002,"(4, 7)",0.6469007894208372,0.6470884447650882
0.7750000000000002,"(5, 6)",0.8168073584402044,0.8168073584402044
0.7750000000000002,"(5, 7)",0.7874344555792482,0.7874344555792482
0.7750000000000002,"(6, 7)",0.7368105012676234,0.7368105012676234
0.8000000000000003,"(0, 1)",0.6736726596142624,0.6903798196993324
0.8000000000000003,"(0, 2)",0.8040880053822155,0.8040880053822155
0.8000000000000003,"(0, 3)",0.6573536448246139,0.6573536448246139
0.8000000000000003,"(0, 4)",0.7054625939726231,0.710819634203536
0.8000000000000003,"(0, 5)",0.8146098560198891,0.8146098560198891
0.8000000000000003,"(0, 6)",0.7486331240805324,0.7487369761679084
0.8000000000000003,"(0, 7)",0.6724531666452319,0.6729761386243233
0.8000000000000003,"(1, 2)",0.7083908192247399,0.7083908192247399
0.8000000000000003,"(1, 3)",0.7021823013149067,0.7021823013149067
0.8000000000000003,"(1, 4)",0.8053530767897238,0.8053530767897238
0.8000000000000003,"(1, 5)",0.6945263708600377,0.6945263708600377
0.8000000000000003,"(1, 6)",0.6628875482384519,0.6629342750564436
0.8000000000000003,"(1, 7)",0.6692621203506843,0.6714536735293962
0.8000000000000003,"(2, 3)",0.6783684097304317,0.6783684097304317
0.8000000000000003,"(2, 4)",0.8053530767897238,0.8053530767897238
0.8000000000000003,"(2, 5)",0.7682913922326051,0.7682913922326051
0.8000000000000003,"(2, 6)",0.816662906719796,0.8172566614300792
0.8000000000000003,"(2, 7)",0.7041686671339941,0.7041686671339941
0.8000000000000003,"(3, 4)",0.7999975,0.7999975
0.8000000000000003,"(3, 5)",0.6718899484825457,0.6718899498938135
0.8000000000000003,"(3, 6)",0.6343998572638615,0.6550295509731657
0.8000000000000003,"(3, 7)",0.6310141888126353,0.6575726074470971
0.8000000000000003,"(4, 5)",0.7162157702407899,0.7162157702407899
0.8000000000000003,"(4, 6)",0.7143630760318407,0.714547723451608
0.8000000000000003,"(4, 7)",0.6772272254685119,0.6799004822812348
0.8000000000000003,"(5, 6)",0.8376982921994113,0.8376982921994113
0.8000000000000003,"(5, 7)",0.8053530767897239,0.8053530767897239
0.8000000000000003,"(6, 7)",0.7578107199540463,0.7578107199540463
0.8250000000000003,"(0, 1)",0.6985823735220998,0.718288520052468
0.8250000000000003,"(0, 2)",0.8286030140535401,0.8286030140535401
0.8250000000000003,"(0, 3)",0.6938962864488574,0.6940425106074575
0.8250000000000003,"(0, 4)",0.7282186708108682,0.7377284286856836
0.8250000000000003,"(0, 5)",0.8188923386356706,0.819153494795871
0.8250000000000003,"(0, 6)",0.7638385413052772,0.7638385413052772
0.8250000000000003,"(0, 7)",0.6990700784202167,0.7010535931551053
0.8250000000000003,"(1, 2)",0.7212562012490198,0.7212562012490198
0.8250000000000003,"(1, 3)",0.7298939366354218,0.7298939366354218
0.8250000000000003,"(1, 4)",0.8224493093052647,0.824463257327028
0.8250000000000003,"(1, 5)",0.7245649298452788,0.7245649298452788
0.8250000000000003,"(1, 6)",0.6860329495848044,0.6860329516436001
0.8250000000000003,"(1, 7)",0.7039536644148082,0.7068913211310653
0.8250000000000003,"(2, 3)",0.7012808249720323,0.7012808249720323
0.8250000000000003,"(2, 4)",0.81563001683979,0.8161598010279194
0.8250000000000003,"(2, 5)",0.7906750071509567,0.7906750071509567
0.8250000000000003,"(2, 6)",0.8237347063590179,0.8237347063590179
0.8250000000000003,"(2, 7)",0.732500786616018,0.732500786616018
0.8250000000000003,"(3, 4)",0.8250025,0.8250025
0.8250000000000003,"(3, 5)",0.7066932068996795,0.7066932068996795
0.8250000000000003,"(3, 6)",0.6632491037466212,0.6923041945990172
0.8250000000000003,"(3, 7)",0.6599587229757485,0.6900264741575773
0.8250000000000003,"(4, 5)",0.743987690020159,0.743987690020159
0.8250000000000003,"(4, 6)",0.7279520515363842,0.7279520515363842
0.8250000000000003,"(4, 7)",0.7096135431781012,0.7140709392584021
0.8250000000000003,"(5, 6)",0.8572980084755355,0.8572980084755355
0.8250000000000003,"(5, 7)",0.8172436386140602,0.8206404124136011
0.8250000000000003,"(6, 7)",0.7819862370350669,0.7819862370350669
0.8500000000000003,"(0, 1)",0.7244526150415755,0.7501222701831534
0.8500000000000003,"(0, 2)",0.8530255023569633,0.8530255023569633
0.8500000000000003,"(0, 3)",0.732097311484158,0.7326949118472605
0.8500000000000003,"(0, 4)",0.7513998691000434,0.76537730019227
0.8500000000000003,"(0, 5)",0.824506309320002,0.8252254279497994
0.8500000000000003,"(0, 6)",0.7794374085269367,0.7794374085269367
0.8500000000000003,"(0, 7)",0.7237307285221211,0.7310092955466373
0.8500000000000003,"(1, 2)",0.7400508372596667,0.7470232315323315
0.8500000000000003,"(1, 3)",0.7611222141559341,0.7611222141559342
0.8500000000000003,"(1, 4)",0.8320885315155455,0.8348294464347716
0.8500000000000003,"(1, 5)",0.7565798231563108,0.7565798231563108
0.8500000000000003,"(1, 6)",0.7111581799815906,0.7112081673524776
0.8500000000000003,"(1, 7)",0.740236818728744,0.7432590347822651
0.8500000000000003,"(2, 3)",0.726683116103997,0.726683116103997
0.8500000000000003,"(2, 4)",0.8218598953360002,0.8218598953360002
0.8500000000000003,"(2, 5)",0.8157650926637805,0.8157650926637805
0.8500000000000003,"(2, 6)",0.830887687621322,0.830887687621322
0.8500000000000003,"(2, 7)",0.7612370921664184,0.7612370921664184
0.8500000000000003,"(3, 4)",0.8500000000000001,0.8500000000000001
0.8500000000000003,"(3, 5)",0.7433178093241561,0.7433178093241561
0.8500000000000003,"(3, 6)",0.6939593937629952,0.7310588891123294
0.8500000000000003,"(3, 7)",0.6919461487645643,0.7241024325437024
0.8500000000000003,"(4, 5)",0.773814900882352,0.773814900882352
0.8500000000000003,"(4, 6)",0.7451284904607909,0.7451284904607909
0.8500000000000003,"(4, 7)",0.7441753538416466,0.7498464367545851
0.8500000000000003,"(5, 6)",0.876277681489197,0.876277681489197
0.8500000000000003,"(5, 7)",0.8266566801145394,0.8283148165800827
0.8500000000000003,"(6, 7)",0.807558796425907,0.807558796425907
0.8750000000000003,"(0, 1)",0.7532442253265009,0.7863577963950282
0.8750000000000003,"(0, 2)",0.8775838165583805,0.8775838165583805
0.8750000000000003,"(0, 3)",0.7723229332620156,0.7731272158484654
0.8750000000000003,"(0, 4)",0.7752974125888468,0.7936091957019099
0.8750000000000003,"(0, 5)",0.8325564235512606,0.8344796415767639
0.8750000000000003,"(0, 6)",0.7958493321414497,0.7958507880374507
0.8750000000000003,"(0, 7)",0.7547462489826131,0.7625972055886884
0.8750000000000003,"(1, 2)",0.7645015077176489,0.7828218927827391
0.8750000000000003,"(1, 3)",0.793798247034022,0.793798247034022
0.8750000000000003,"(1, 4)",0.8456064780610095,0.8462510901928522
0.8750000000000003,"(1, 5)",0.7906954336547181,0.7906954336547181
0.8750000000000003,"(1, 6)",0.740646225980705,0.740646225980705
0.8750000000000003,"(1, 7)",0.7785300241273416,0.7816432410317873
0.8750000000000003,"(2, 3)",0.7551371102398536,0.7551371102398536
0.8750000000000003,"(2, 4)",0.8300475322061703,0.831819714998474
0.8750000000000003,"(2, 5)",0.8409384885007042,0.8409384885007042
0.8750000000000003,"(2, 6)",0.8404723178743896,0.8404723178743896
0.8750000000000003,"(2, 7)",0.792777883825234,0.7938591207068597
0.8750000000000003,"(3, 4)",0.8749975000000001,0.8749975000000001
0.8750000000000003,"(3, 5)",0.78140296867616,0.78140296867616
0.8750000000000003,"(3, 6)",0.7287191840825887,0.7719121298323465
0.8750000000000003,"(3, 7)",0.7284306148001899,0.760587394847895
0.8750000000000003,"(4, 5)",0.8037915145634498,0.8037915145634498
0.8750000000000003,"(4, 6)",0.7685325696448917,0.7685325696448917
0.8750000000000003,"(4, 7)",0.7776442337271963,0.7867174204101022
0.8750000000000003,"(5, 6)",0.8933684319826733,0.8933684319826733
0.8750000000000003,"(5, 7)",0.8387622404003703,0.8393469163700846
0.8750000000000003,"(6, 7)",0.8333510192715645,0.8333510192715645
0.9000000000000004,"(0, 1)",0.7858261454045155,0.8247266409760896
0.9000000000000004,"(0, 2)",0.9018176361350492,0.901904444379874
0.9000000000000004,"(0, 3)",0.8142900812145227,0.815048764221716
0.9000000000000004,"(0, 4)",0.8008042491355692,0.8230190061309168
0.9000000000000004,"(0, 5)",0.8452924175118963,0.8474447289020779
0.9000000000000004,"(0, 6)",0.8145415718041957,0.8145415718041957
0.9000000000000004,"(0, 7)",0.7893721073419868,0.7941709281887496
0.9000000000000004,"(1, 2)",0.7953441684195824,0.8212587968257714
0.9000000000000004,"(1, 3)",0.8281601650431323,0.8281601650431323
0.9000000000000004,"(1, 4)",0.8649684967912963,0.8651393534089554
0.9000000000000004,"(1, 5)",0.8271665452328075,0.8271890646857842
0.9000000000000004,"(1, 6)",0.7777059279774327,0.777767706814842
0.9000000000000004,"(1, 7)",0.8186388453398904,0.8215792092891815
0.9000000000000004,"(2, 3)",0.7885029898103687,0.7885029898103687
0.9000000000000004,"(2, 4)",0.8430259065511797,0.8451951902995851
0.9000000000000004,"(2, 5)",0.8640352996766192,0.8640352996766192
0.9000000000000004,"(2, 6)",0.8530303346661523,0.8538602349400529
0.9000000000000004,"(2, 7)",0.8272599787107873,0.8312664060043976
0.9000000000000004,"(3, 4)",0.9000025,0.9000025
0.9000000000000004,"(3, 5)",0.8209434837655118,0.8210384101161566
0.9000000000000004,"(3, 6)",0.7699008875780089,0.8141737177997455
0.9000000000000004,"(3, 7)",0.7696577223798742,0.799205845503512
0.9000000000000004,"(4, 5)",0.8360228639409508,0.8360228639409508
0.9000000000000004,"(4, 6)",0.7970713709475259,0.7970713709475259
0.9000000000000004,"(4, 7)",0.8120280707139371,0.8253749751776341
0.9000000000000004,"(5, 6)",0.911968140503818,0.911968140503818
0.9000000000000004,"(5, 7)",0.8535476729981002,0.8538580621476749
0.9000000000000004,"(6, 7)",0.8608453483707583,0.8608453483707583
0.9250000000000004,"(0, 1)",0.824780155158355,0.8648213817323578
0.9250000000000004,"(0, 2)",0.9262802232449393,0.9262802232449393
0.9250000000000004,"(0, 3)",0.8580679655343529,0.8585296790296554
0.9250000000000004,"(0, 4)",0.8361900621193785,0.8639215928367618
0.9250000000000004,"(0, 5)",0.8659306092575458,0.8688138679421582
0.9250000000000004,"(0, 6)",0.8381044569033277,0.8381044569033277
0.9250000000000004,"(0, 7)",0.830615200899441,0.8338718782976996
0.9250000000000004,"(1, 2)",0.8307740621679071,0.8622164594027014
0.9250000000000004,"(1, 3)",0.8659495804117143,0.8659495804117143
0.9250000000000004,"(1, 4)",0.88798977065833,0.88798977065833
0.9250000000000004,"(1, 5)",0.8661838660915391,0.8661838660915391
0.9250000000000004,"(1, 6)",0.8198039355034455,0.8198039355034455
0.9250000000000004,"(1, 7)",0.8609018181408409,0.862724630234882
0.9250000000000004,"(2, 3)",0.8287876055751445,0.8287876055751445
0.9250000000000004,"(2, 4)",0.8623397938330983,0.8767074151989467
0.9250000000000004,"(2, 5)",0.8884061068844676,0.8888156765022854
0.9250000000000004,"(2, 6)",0.8727762357903714,0.8728961922836667
0.9250000000000004,"(2, 7)",0.8649516053999506,0.8680915019041029
0.9250000000000004,"(3, 4)",0.925,0.925
0.9250000000000004,"(3, 5)",0.8625497859904506,0.8625497859904506
0.9250000000000004,"(3, 6)",0.8150994304143793,0.8578774342060856
0.9250000000000004,"(3, 7)",0.8154478401032467,0.8405170053058212
0.9250000000000004,"(4, 5)",0.8711098203925303,0.8711098203925303
0.9250000000000004,"(4, 6)",0.8320092388292535,0.8320092388292535
0.9250000000000004,"(4, 7)",0.8498257372565966,0.8656900111648109
0.9250000000000004,"(5, 6)",0.9319206864834881,0.9319206864834881
0.9250000000000004,"(5, 7)",0.8763831050825728,0.876579720135283
0.9250000000000004,"(6, 7)",0.8909406776104596,0.8909406776104596
0.9500000000000004,"(0, 1)",0.8726623089290384,0.9071074620086239
0.9500000000000004,"(0, 2)",0.9507449313346962,0.9507449313346962
0.9500000000000004,"(0, 3)",0.9035990110798187,0.9039285153129626
0.9500000000000004,"(0, 4)",0.877471195015264,0.9064922765806676
0.9500000000000004,"(0, 5)",0.8981845037683542,0.8981845037683542
0.9500000000000004,"(0, 6)",0.8709138255381663,0.8709138255381663
0.9500000000000004,"(0, 7)",0.8801380788541993,0.881664569345743
0.9500000000000004,"(1, 2)",0.875379648332276,0.9056223333263225
0.9500000000000004,"(1, 3)",0.9072265977082165,0.907343703449657
0.9500000000000004,"(1, 4)",0.9163163733207013,0.9164118599368495
0.9500000000000004,"(1, 5)",0.9076849128069884,0.9076849128069884
0.9500000000000004,"(1, 6)",0.8704625092522971,0.8705518723937905
0.9500000000000004,"(1, 7)",0.9050532783798095,0.9060425314155822
0.9500000000000004,"(2, 3)",0.8740777719080323,0.8740777719080323
0.9500000000000004,"(2, 4)",0.8923397540398724,0.9082418225032258
0.9500000000000004,"(2, 5)",0.9167063392350447,0.9230771614070965
0.9500000000000004,"(2, 6)",0.8988728504610527,0.899320774948417
0.9500000000000004,"(2, 7)",0.9023885701060413,0.9083862505923068
0.9500000000000004,"(3, 4)",0.9499975,0.9499975
0.9500000000000004,"(3, 5)",0.9060104967722276,0.906049181559632
0.9500000000000004,"(3, 6)",0.8681501249473514,0.9035614303973873
0.9500000000000004,"(3, 7)",0.8688289299681907,0.8850514360175843
0.9500000000000004,"(4, 5)",0.9099408157520325,0.9099408157520325
0.9500000000000004,"(4, 6)",0.8754554473148747,0.8754554473148747
0.9500000000000004,"(4, 7)",0.8912758884885897,0.906887064536055
0.9500000000000004,"(5, 6)",0.9532280907276062,0.9532280907276062
0.9500000000000004,"(5, 7)",0.9047968886127024,0.9047968886127024
0.9500000000000004,"(6, 7)",0.9240748623277425,0.9240748623277425
0.9750000000000004,"(0, 1)",0.9310434338135289,0.9520240755209658
0.9750000000000004,"(0, 2)",0.9753860848992991,0.9753860848992991
0.9750000000000004,"(0, 3)",0.9511176149972218,0.951347447835218
0.9750000000000004,"(0, 4)",0.9318262821569787,0.9521023256060495
0.9750000000000004,"(0, 5)",0.9405558095551403,0.9405558095551403
0.9750000000000004,"(0, 6)",0.922026110838971,0.922026110838971
0.9750000000000004,"(0, 7)",0.9367751611427962,0.9372065149976838
0.9750000000000004,"(1, 2)",0.9315432968635765,0.951407589827794
0.9750000000000004,"(1, 3)",0.9518296877838669,0.9520691770286539
0.9750000000000004,"(1, 4)",0.9541138197284146,0.9541797773587408
0.9750000000000004,"(1, 5)",0.9522336716712521,0.9524421194038933
0.9750000000000004,"(1, 6)",0.9305582644691932,0.9305582644691932
0.9750000000000004,"(1, 7)",0.9514420381909874,0.951477988826202
0.9750000000000004,"(2, 3)",0.9309981501866915,0.9310926877066139
0.9750000000000004,"(2, 4)",0.9351922900064741,0.9439733419897112
0.9750000000000004,"(2, 5)",0.9509206862142464,0.9601886894132523
0.9750000000000004,"(2, 6)",0.93493254648921,0.9407896237670745
0.9750000000000004,"(2, 7)",0.9456335580449731,0.95249288695156
0.9750000000000004,"(3, 4)",0.9750025,0.9750025
0.9750000000000004,"(3, 5)",0.9518319859497026,0.9519789643989557
0.9750000000000004,"(3, 6)",0.9297931412395161,0.9511761651603287
0.9750000000000004,"(3, 7)",0.9299734883524946,0.9371848587850016
0.9750000000000004,"(4, 5)",0.9526896647555574,0.9527434486064302
0.9750000000000004,"(4, 6)",0.9314868772552948,0.9317208715340161
0.9750000000000004,"(4, 7)",0.9395378196565489,0.9513471113532985
0.9750000000000004,"(5, 6)",0.9731705153433137,0.9759443259203858
0.9750000000000004,"(5, 7)",0.9464576671133405,0.9464576671133405
0.9750000000000004,"(6, 7)",0.9604412488783435,0.9604412488783435
