F0,"(s,t)",btN,minimization,x,path fidelity
0.95,"(0, 1)",0.934444588290311,-1.0175267357044672e-16,"[1.00000001e+00 9.99467429e-01 2.66280265e-04 5.14087386e-07
 2.37404770e-15 2.65769333e-04 3.67697662e-15 4.97518477e-14
 3.62155359e-07 2.66246431e-04 6.24200371e-14 2.38844063e-14
 9.99733349e-01 4.42257705e-08 1.27811124e-14]","[np.float64(0.9499999958443283), np.float64(0.9499999989868247), np.float64(0.9024859427734908), np.float64(0.9024844791219402), np.float64(0.8597764108114454), np.float64(0.9024859418290875), np.float64(0.8597777777777763), np.float64(0.9490905129174838), np.float64(0.9033318683270752), np.float64(0.9999999984558748), np.float64(0.9490920811155726), np.float64(0.949092080103712), np.float64(0.9033333329338574), np.float64(0.9999983171470712), np.float64(0.9490905139293421)]"
0.95,"(0, 2)",0.9507188284478806,-0.0005456207769543825,"[1.38343534e-14 2.76199693e-15 1.25852683e-18 9.42999941e-01
 1.08250498e-14 1.45743541e-15 9.62872076e-01 0.00000000e+00
 6.55418779e-15 1.02002466e+00 2.74999737e-02 2.74999312e-02
 1.91034133e-02]","[np.float64(0.935613266658632), np.float64(0.9142473761738263), np.float64(0.914238281030667), np.float64(0.9507845046804433), np.float64(0.9142473683215343), np.float64(0.9142382731784824), np.float64(0.9504929504945431), np.float64(0.9381554731530486), np.float64(0.9381554812879664), np.float64(0.9508616614292622), np.float64(0.9508519237087261), np.float64(0.950851931993733), np.float64(0.9508520649485318)]"
0.95,"(0, 3)",0.9149386433079582,-1.5144047796438237e-09,"[9.91869860e-01 2.43001271e-17 3.20294679e-16 1.23110565e-05
 3.74301184e-08 9.84555229e-01 2.96838880e-22 1.83917973e-16
 8.12606504e-03 0.00000000e+00 1.54380791e-02 9.99998419e-01
 1.47490802e-15 3.91930759e-16]","[np.float64(0.9035112444330429), np.float64(0.8943586517751372), np.float64(0.8981562684554121), np.float64(0.9034185321809626), np.float64(0.9036035174250603), np.float64(0.9035107920824066), np.float64(0.8944496324602258), np.float64(0.89824778534773), np.float64(0.9329276019443021), np.float64(0.9426280352949167), np.float64(0.9425297736268075), np.float64(0.9369525300575805), np.float64(0.9385698537913569), np.float64(0.9384721678488374)]"
0.95,"(0, 4)",0.934444585956824,-1.0978630958838587e-16,"[2.70268026e-04 0.00000000e+00 9.25812424e-16 9.99729728e-01
 9.99729719e-01 2.57599797e-15 3.57066492e-06 2.15160304e-15
 2.66700592e-04 2.41772989e-06 3.64245631e-15 2.70314629e-04
 9.99727282e-01 2.49107168e-14 0.00000000e+00]","[np.float64(0.9024732523731269), np.float64(0.9024732423835065), np.float64(0.9024637264721553), np.float64(0.9499999999999994), np.float64(0.9499999892827259), np.float64(0.8597688845528895), np.float64(0.9024637364616301), np.float64(0.8597777777777763), np.float64(0.9024732523731269), np.float64(0.9033238005230502), np.float64(0.9490682844060547), np.float64(0.9999999835177189), np.float64(0.9033333289782227), np.float64(0.9490784800254476), np.float64(0.9999890452402649)]"
0.95,"(0, 5)",0.9071659875710663,-2.5922328461321207e-13,"[1.38444097e-12 1.13603889e-14 2.56780772e-01 1.68182148e-12
 4.85398860e-02 4.23894118e-02 2.61427205e-01 3.72272274e-12
 7.29929103e-13 3.94335463e-13 2.27420166e-12 1.91822874e-12
 6.29621625e-02 9.34196669e-01 1.39370389e+00]","[np.float64(0.8687795580660616), np.float64(0.8832107404510443), np.float64(0.8984795498224105), np.float64(0.8837003838061287), np.float64(0.9161031046534657), np.float64(0.9316379672150229), np.float64(0.8981895828524823), np.float64(0.8834170253252254), np.float64(0.8908154725467351), np.float64(0.8762109745989373), np.float64(0.8905289325611514), np.float64(0.8759309649997296), np.float64(0.9082307428048468), np.float64(0.9235820060729932), np.float64(0.898342878121477)]"
0.95,"(0, 6)",0.8900867347823415,-4.313614552075281e-16,"[4.50729325e-15 2.93263392e-01 7.09874456e-15 3.92136994e-01
 4.15076595e-17 6.59958888e-02 8.24313319e-02 1.24528300e-18
 7.27448828e-14 3.07292426e-16 9.17561847e-01 6.24305295e-01
 9.99316535e-16 6.46856990e-19 6.24305251e-01]","[np.float64(0.837093980614123), np.float64(0.8927144600111925), np.float64(0.8548985360924166), np.float64(0.874969521532124), np.float64(0.9099546271053665), np.float64(0.8711243291717772), np.float64(0.8887615946182574), np.float64(0.8511782487201439), np.float64(0.9058957300854571), np.float64(0.8673042488433366), np.float64(0.8711257922448439), np.float64(0.9292227527233493), np.float64(0.8147165563760009), np.float64(0.799964318278253), np.float64(0.889258760096763)]"
0.95,"(0, 7)",0.8881420934222644,-1.9710205989520874e-11,"[1.06512799e-16 7.57787663e-15 4.09930824e-01 3.69802344e-06
 1.13043201e-09 3.76384015e-01 7.70102002e-16 7.10189059e-09
 8.18808599e-01 1.81191478e-01 1.81167726e-01 2.81724169e-15
 3.27132733e-17 1.03251365e+00]","[np.float64(0.8498720807051626), np.float64(0.8392545326333537), np.float64(0.8803758810160143), np.float64(0.9066555193772721), np.float64(0.8950329222138718), np.float64(0.8812557990192613), np.float64(0.8771855028299862), np.float64(0.8780609675042154), np.float64(0.9033321380299724), np.float64(0.8917683636762193), np.float64(0.8917749994590942), np.float64(0.8660887356671829), np.float64(0.8669487107811378), np.float64(0.8804157828407245)]"
0.95,"(1, 2)",0.935555551449594,0.0,"[1.10946143e-08 9.99999391e-01 0.00000000e+00 0.00000000e+00
 5.87103655e-07 1.00000002e+00 0.00000000e+00 2.14588687e-10
 5.86591221e-11 6.93766291e-11 9.99999982e-01 0.00000000e+00
 2.21854464e-10 0.00000000e+00 1.24050817e-08]","[np.float64(0.9499999717430982), np.float64(0.9033333333333323), np.float64(0.8597777777777763), np.float64(0.8597768872712493), np.float64(0.9033323792191962), np.float64(0.9999999849578989), np.float64(0.9499999752210304), np.float64(0.9033333102062946), np.float64(0.9033323560921922), np.float64(0.9499989529559209), np.float64(0.9033333333333323), np.float64(0.9033323528461268), np.float64(0.9499999999999994), np.float64(0.9033333069602244), np.float64(0.9499989777348535)]"
0.95,"(1, 3)",0.909142793719631,-5.919370724393785e-18,"[1.05678408e+00 2.92328197e-22 1.48975660e-01 1.76440811e-10
 3.22819455e-06 9.99995227e-01 8.55160401e-17 9.21195839e-21
 7.67098948e-19 4.17105738e-17 5.93666083e-15 7.94241804e-01
 4.16731444e-17]","[np.float64(0.9123869649990732), np.float64(0.9081193352727859), np.float64(0.908119335555587), np.float64(0.908114160809123), np.float64(0.908114161091922), np.float64(0.9073862878795895), np.float64(0.90649253382028), np.float64(0.9072245845938398), np.float64(0.9072245848762565), np.float64(0.9072297520631538), np.float64(0.9064976955337993), np.float64(0.9072297523455728), np.float64(0.906497695251695)]"
0.95,"(1, 4)",0.918704251511554,-0.00026608710300895496,"[6.22112293e-01 7.28815768e-02 3.07442735e-07 3.18911011e-14
 1.93272369e-13 1.30500572e+00 5.98084778e-02 6.31952052e-15
 9.40670521e-15 8.64802601e-15 9.27007747e-01 1.32745718e-06
 1.31825464e-02]","[np.float64(0.9161860631226413), np.float64(0.9165072300937064), np.float64(0.9092924608075161), np.float64(0.9044385592169331), np.float64(0.9116002112870232), np.float64(0.916506791256883), np.float64(0.9165066099779772), np.float64(0.8789646969613613), np.float64(0.8836296616093098), np.float64(0.8935100669527276), np.float64(0.9238003251416878), np.float64(0.8982829130718125), np.float64(0.9188396124620148)]"
0.95,"(1, 5)",0.9076210012173057,-0.00037964459416927585,"[2.41798796e-15 9.16089437e-13 1.36922619e-13 8.38140094e-01
 2.00562404e-15 1.04921531e-14 4.38417256e-02 1.03119035e+00
 4.98843694e-04 4.28598689e-02 6.12246283e-15 1.63556625e-14
 1.96872494e-14 2.49597881e-14 3.12769694e-14 2.73244943e-14
 1.04346912e+00]","[np.float64(0.889121479788621), np.float64(0.8891609053290943), np.float64(0.9061416394550508), np.float64(0.9073489366073166), np.float64(0.8889980333071897), np.float64(0.8640011420355186), np.float64(0.907688663549383), np.float64(0.9077292344452825), np.float64(0.9252032776226163), np.float64(0.9076886593419683), np.float64(0.8893282721608988), np.float64(0.8643184623131297), np.float64(0.8479573351423637), np.float64(0.8312644394461559), np.float64(0.8891017508305119), np.float64(0.8891411751539633), np.float64(0.9077185432866125)]"
0.95,"(1, 6)",0.8722875968237055,-0.00013092039582332434,"[1.50034369e-11 7.45322416e-13 4.91400847e-13 5.59160820e-01
 1.49972656e-13 2.52066348e-01 1.14072980e+00 4.52308163e-07
 7.41959854e-14 1.87737293e-03 4.26810021e-14 2.99098432e-03
 7.98881527e-14 6.56306173e-14 2.31057405e-02 5.81107196e-01
 4.24562821e-14 4.38961288e-01]","[np.float64(0.8657906448129293), np.float64(0.859236392867714), np.float64(0.8588728553465185), np.float64(0.8704626678883537), np.float64(0.8537341194955027), np.float64(0.8700924315352416), np.float64(0.8704623244243307), np.float64(0.8638583488182603), np.float64(0.8634920533291741), np.float64(0.869672401361644), np.float64(0.8529651596686472), np.float64(0.8693026365685661), np.float64(0.8000203574749044), np.float64(0.7996921547613036), np.float64(0.870463131943966), np.float64(0.8760872322654003), np.float64(0.7958520474548524), np.float64(0.8757136396778028)]"
0.95,"(1, 7)",0.918139954973685,-9.586577412576649e-16,"[1.94624083e-15 2.40194588e-08 5.53616656e-15 2.75723619e-18
 8.81569985e-01 9.99999859e-01 1.86807323e-14 1.22820328e-13
 3.83836563e-18 1.02708572e-01 6.81618115e-15 4.38686147e-16
 1.09450160e-02 5.32255608e-15 9.58957320e-15 1.00477654e+00]","[np.float64(0.8875185864598121), np.float64(0.9281612908558556), np.float64(0.8851033816881171), np.float64(0.9255921133911652), np.float64(0.9051562080677998), np.float64(0.9161772195989566), np.float64(0.9586469520688592), np.float64(0.9136534431417014), np.float64(0.9559622813213159), np.float64(0.9051562144953902), np.float64(0.8752599129860152), np.float64(0.8857780039994415), np.float64(0.9263097438214064), np.float64(0.8918071315346363), np.float64(0.874881686283119), np.float64(0.9327232366965039)]"
0.95,"(2, 3)",0.8801341399516784,-1.1798112309066667e-07,"[5.08049448e-01 1.03213904e-13 7.67082408e-14 7.87966288e-01
 1.40472064e-01 6.14015372e-14 5.15029005e-14 4.41600374e-01
 3.23192343e-01 2.12039499e-01 1.35189369e-01 3.33073994e-06
 1.60921059e-04 4.51326365e-01]","[np.float64(0.8742985879984384), np.float64(0.8033910983069521), np.float64(0.818579278845527), np.float64(0.8738985306861269), np.float64(0.8767891982937904), np.float64(0.8605766541609645), np.float64(0.8601853900128156), np.float64(0.8939918376792803), np.float64(0.8773343296718414), np.float64(0.8769323270233108), np.float64(0.8738883253179017), np.float64(0.8734885309063695), np.float64(0.873346188395938), np.float64(0.8904543321235022)]"
0.95,"(2, 4)",0.9355555451003834,-7.113895417083196e-15,"[1.00000013e+00 3.22659970e-07 3.93545046e-14 6.60891238e-17
 1.31222284e-13 9.99995907e-01 1.31213759e-11 3.65137964e-06
 4.22857896e-17 5.38198734e-14 9.99996231e-01 5.34406185e-14
 2.63970886e-12 5.77299923e-14 3.76238399e-06]","[np.float64(0.9999999566124649), np.float64(0.9033328199272428), np.float64(0.9499868108666116), np.float64(0.9033210234755037), np.float64(0.9499994499220464), np.float64(0.9033333333333323), np.float64(0.9499873609346327), np.float64(0.9033215368723233), np.float64(0.9499999999999994), np.float64(0.8597667677475012), np.float64(0.9033333333333323), np.float64(0.8597772985987595), np.float64(0.9033210234755037), np.float64(0.8597777777777763), np.float64(0.9033215368723233)]"
0.95,"(2, 5)",0.9524513758760078,-1.1771714630815153e-13,"[4.65995501e-01 2.70240775e-14 4.22055656e-02 4.90726921e-01
 1.00046130e-13 9.06977361e-04 4.25630998e-14 6.43824086e-17
 4.30828618e-02 9.98983722e-01 3.23006466e-13 3.61937588e-13
 3.98512772e-13 4.31804768e-13 9.58098452e-01]","[np.float64(0.9177728147811536), np.float64(0.9084288589425489), np.float64(0.9890893010208083), np.float64(0.9165259711530582), np.float64(0.9071994620441506), np.float64(0.9202307171859128), np.float64(0.885500095787162), np.float64(0.8866889005440353), np.float64(0.9756449133345213), np.float64(0.9859427517913524), np.float64(0.8650259058558515), np.float64(0.8564200225723304), np.float64(0.8638775495363727), np.float64(0.8552877348775376), np.float64(0.9501717901273186)]"
0.95,"(2, 6)",0.9198477305737949,-2.1751678438647245e-14,"[1.99398166e-13 1.42814391e-01 2.73041424e-01 8.32856895e-02
 4.99990347e-01 1.54162193e-13 1.34186208e-13 2.32266301e-14
 1.35719529e+00 5.36388720e-14 4.26979099e-14 2.87373159e-14
 1.08136853e-13 2.26968228e-01 4.16704630e-01]","[np.float64(0.9382016460597096), np.float64(0.8989932931059295), np.float64(0.9680309512437337), np.float64(0.927123157533429), np.float64(0.9224748039011881), np.float64(0.8841624435416283), np.float64(0.9142986354195997), np.float64(0.8764520892606759), np.float64(0.9055676882374994), np.float64(0.8713104493486514), np.float64(0.835913034170397), np.float64(0.8571122104686784), np.float64(0.8225237000126306), np.float64(0.9572489514573653), np.float64(0.9169554318563887)]"
0.95,"(2, 7)",0.9390798691275611,-1.3150091964260797e-15,"[4.95996302e-01 1.22945955e-15 1.61085511e-08 5.04003705e-01
 8.49681168e-15 1.57581626e-16 5.00071594e-01 4.99928348e-01
 6.79930942e-14 3.60841730e-08 1.23387385e-14 1.39605835e-14
 4.99928408e-01 5.00071592e-01]","[np.float64(0.915767514028326), np.float64(0.9499998855800114), np.float64(0.9999998787724028), np.float64(0.9153819743188985), np.float64(0.8828423962940696), np.float64(0.9280454258350557), np.float64(0.9499999987257686), 1.0, np.float64(0.9157674202837027), np.float64(0.9153818806285617), np.float64(0.8713829405792762), np.float64(0.8710231035591358), np.float64(0.9033333163925918), np.float64(0.949999983123437)]"
0.95,"(3, 4)",0.9499999993769527,-2.4921890130879283e-09,"[1.00000000e+00 9.99987389e-01 1.10515166e-11 7.51971288e-10
 6.03092980e-07 0.00000000e+00 3.53287039e-08 1.13388732e-05
 6.30490093e-07 9.99999369e-01 6.19198386e-07 1.20507134e-08
 9.80211554e-19]","[np.float64(0.9499999983934734), np.float64(0.9499999999999994), np.float64(0.949994628800625), np.float64(0.949997847673551), np.float64(0.9499967811171761), np.float64(0.9499773820499373), np.float64(0.9499763155247449), np.float64(0.9499795343134588), np.float64(0.9499741632711205), np.float64(0.9499999999918646), np.float64(0.9499946287994098), np.float64(0.9499978476723359), np.float64(0.9499773820487221)]"
0.95,"(3, 5)",0.9133545148001845,-7.88157317253343e-12,"[5.60886151e-16 0.00000000e+00 8.83948333e-09 0.00000000e+00
 9.59247674e-01 4.07533976e-02 1.01199518e+00 4.05037658e-02
 9.25729050e-16 0.00000000e+00 3.25259624e-16 2.32795563e-04
 8.91969835e-02 0.00000000e+00 0.00000000e+00 8.58070195e-01]","[np.float64(0.8764707303516784), np.float64(0.888633570906469), np.float64(0.9053464800988347), np.float64(0.9103621561845429), np.float64(0.9231829939746523), np.float64(0.9060152108403834), np.float64(0.91143595330603), np.float64(0.9060153233892668), np.float64(0.8406401277195537), np.float64(0.8892853570866298), np.float64(0.9110361325570613), np.float64(0.9238700555030439), np.float64(0.9066847506496809), np.float64(0.8771101165829718), np.float64(0.8892853707309396), np.float64(0.9060153373906454)]"
0.95,"(3, 6)",0.9188888863485639,-3.2359847392480973e-15,"[8.14761100e-07 4.90021901e-01 1.25205934e-13 5.09977263e-01
 5.44921560e-12 1.56756362e-08 3.36291684e-08 1.66721212e-14
 1.24788181e-14 9.99999974e-01 4.90021905e-01 8.11642410e-07
 1.95911953e-12 1.88903484e-08 5.09977262e-01 1.73803198e-13]","[np.float64(0.9033306899692948), np.float64(0.9033333307972774), np.float64(0.8597777777777763), np.float64(0.9499999994698074), np.float64(0.9499971656372441), np.float64(0.9033306904641386), np.float64(0.9499999917336857), np.float64(0.903333327659315), np.float64(0.9499971622751552), np.float64(0.9033333281541609), np.float64(0.9499999994698074), np.float64(0.9499971656372441), np.float64(0.9033306904641386), np.float64(0.9033306899692948), np.float64(0.9033333307972774), np.float64(0.8597777777777763)]"
0.95,"(3, 7)",0.9188888852429619,-3.403868856082485e-17,"[4.67667261e-16 1.19966071e-07 5.21175397e-16 3.37846776e-02
 9.66215060e-01 0.00000000e+00 1.21440175e-07 7.69130035e-09
 1.00000002e+00 3.37848056e-02 8.08237420e-21 3.90353003e-10
 9.90977904e-19 1.17405485e-15 3.79708181e-09 7.47307103e-16
 9.66215186e-01]","[np.float64(0.859777401630181), np.float64(0.9033329303180516), np.float64(0.8597777777777763), np.float64(0.9033333333333323), np.float64(0.9033333333333323), np.float64(0.9499999999999994), np.float64(0.9033329303180516), np.float64(0.949999568197913), np.float64(0.949999987896494), np.float64(0.9033333333333323), np.float64(0.9499999999999994), np.float64(0.9033329303180516), np.float64(0.949999568197913), np.float64(0.859777401630181), np.float64(0.9033329303180516), np.float64(0.8597777777777763), np.float64(0.9033333333333323)]"
0.95,"(4, 5)",0.9099778616890519,-0.0002472205140917984,"[1.37766326e-01 2.57815028e-15 1.21216362e-11 1.73188191e-10
 1.05597544e-14 9.41634052e-01 2.32455464e-11 4.59292307e-02
 1.03188493e+00 1.46227139e-11 3.01670312e-16 1.14524409e-01
 7.28261042e-01 8.75273702e-09 1.91957096e-11 1.39061207e-15
 1.10615488e-15 1.46822244e-09]","[np.float64(0.9100364988941854), np.float64(0.891248308704664), np.float64(0.8488504080210562), np.float64(0.8796000627785947), np.float64(0.8796064007339927), np.float64(0.9100360388183462), np.float64(0.7981362311821578), np.float64(0.9100352133818448), np.float64(0.9100418577168614), np.float64(0.8263196754493767), np.float64(0.8099145165067314), np.float64(0.9100781055906964), np.float64(0.9097814886795287), np.float64(0.8910005574528392), np.float64(0.8486190375266176), np.float64(0.8465549225414499), np.float64(0.8465609278434107), np.float64(0.8753934382949853)]"
0.95,"(4, 6)",0.8869109263073388,-7.913500306606113e-14,"[7.85516972e-14 2.22272971e-13 3.34449618e-01 4.87237014e-02
 2.02228415e-01 4.14886974e-01 1.19777997e+00 2.74326261e-13
 7.09986406e-14 4.78080968e-03 3.54030818e-12 6.34007925e-01
 1.71966560e-14 6.73807790e-13 3.62605068e-14 1.63142586e-01
 2.13992546e-13]","[np.float64(0.9003141133207908), np.float64(0.831429227007397), np.float64(0.8754695496800219), np.float64(0.8769727145873881), np.float64(0.9512533701853957), np.float64(0.8955616523975833), np.float64(0.8756824649312838), np.float64(0.8023126455954106), np.float64(0.7812121244902692), np.float64(0.9284665370418765), np.float64(0.8745844902441249), np.float64(0.8913726875092599), np.float64(0.8234349267278058), np.float64(0.8668697215949795), np.float64(0.8092064018924083), np.float64(0.8754584367588816), np.float64(0.8257861553425756)]"
0.95,"(4, 7)",0.9349858132517412,-3.1742461227856617e-15,"[4.58691756e-04 1.97326661e-03 8.52902902e-14 4.99988762e-01
 4.97587945e-01 4.98002669e-01 4.99574979e-01 3.43061598e-14
 8.27246309e-16 9.28425026e-08 2.45259018e-03 9.99529591e-01
 3.41470097e-14 4.31118203e-04 3.49765912e-14 2.94570351e-07]","[np.float64(0.9484797463585074), np.float64(0.9004543639413838), np.float64(0.9469002781117124), np.float64(0.9033217554855328), np.float64(0.9499724167202754), np.float64(0.949990189341729), np.float64(0.9999732259028732), np.float64(0.9018989614739767), np.float64(0.8990378144907709), np.float64(0.946898853705176), np.float64(0.9966611523981369), np.float64(0.9033333333333323), np.float64(0.8557771169613132), np.float64(0.8990328371785579), np.float64(0.8584475582391435), np.float64(0.9018939622203274)]"
0.95,"(5, 6)",0.9532021539204453,-0.00014519157136963991,"[1.15309369e+00 0.00000000e+00 7.43744827e-02 7.35944721e-02
 1.53658054e-11 8.08759739e-01 8.43475685e-10 1.40403951e-11
 4.44357350e-01 0.00000000e+00 1.44662462e-11 0.00000000e+00
 4.45820269e-01]","[np.float64(0.9532284733503467), np.float64(0.8899706886767018), np.float64(0.9532747390779913), np.float64(0.9533506325035463), np.float64(0.8900397506877761), np.float64(0.953093474872446), np.float64(0.9267570362673965), np.float64(0.8899171956312362), np.float64(0.9532688579988402), np.float64(0.8898481468441821), np.float64(0.8898801358104564), np.float64(0.8898110910222568), np.float64(0.9532281292639111)]"
0.95,"(5, 7)",0.9270169395720965,-2.256575378506069e-15,"[4.99875264e-01 1.45124903e-14 5.00179025e-01 5.11399010e-14
 2.74203938e-16 1.24564254e+00 1.70577502e-16 2.54574911e-01
 3.74572544e-15 2.03946097e-15 3.61434661e-16 2.96794237e-16
 4.99728258e-01]","[np.float64(0.9499824401507178), np.float64(0.9290567566558727), np.float64(0.9195808627514239), np.float64(0.8725749327081217), np.float64(0.8638872141159906), np.float64(0.9299198844389791), np.float64(0.8688159077780517), np.float64(0.9047956616876268), np.float64(0.9249737199073123), np.float64(0.8956583191040677), np.float64(0.8956745983410517), np.float64(0.8866645355875227), np.float64(0.9155715836123333)]"
0.95,"(6, 7)",0.9239980119111689,-0.00030703890971584967,"[1.03846098e+00 1.04529329e+00 6.44392938e-18 4.16111695e-15
 3.74600327e-18 1.11246126e-14 3.78090943e-01 8.35842438e-02
 3.71000004e-01 7.47580734e-18 2.16045496e-18 2.14893233e-18
 8.35705435e-02]","[np.float64(0.9240744373335144), np.float64(0.9240754160690552), np.float64(0.8968115653722597), np.float64(0.8970271335243083), np.float64(0.8968124392636401), np.float64(0.8970280077069376), np.float64(0.9236559102506291), np.float64(0.9240735065811574), np.float64(0.9238804250358676), np.float64(0.866760263479774), np.float64(0.8968106070049707), np.float64(0.8970261748376165), np.float64(0.9240744173054838)]"
